id,dt,target
7,2016-09-27,487.2
7,2016-09-29,694.4
7,2016-09-30,863.1
7,2016-10-01,755.6
7,2016-10-02,840.5
7,2016-10-04,611.4
7,2016-10-06,779.7
7,2016-10-07,679.7
7,2016-10-08,559.4
7,2016-10-09,671.3
7,2016-10-10,665.1
7,2016-10-11,526.9
7,2016-10-13,558.3
7,2016-10-14,596.6
7,2016-10-15,513.6
7,2016-10-16,466.2
7,2016-10-17,494.6
7,2016-10-18,517.8
7,2016-10-20,681.6
7,2016-10-21,495.2
7,2016-10-22,566.2
7,2016-10-23,577.4
7,2016-10-24,574.6
7,2016-10-25,540.9
7,2016-10-27,577.8
7,2016-10-28,519.0
7,2016-10-29,513.7
7,2016-10-30,656.3
7,2016-10-31,819.3
7,2016-11-03,923.5
7,2016-11-04,809.6
7,2016-11-05,735.7
7,2016-11-06,649.4
7,2016-11-07,629.9
7,2016-11-08,585.0
7,2016-11-10,732.5
7,2016-11-11,629.1
7,2016-11-12,653.0
7,2016-11-13,656.9
7,2016-11-14,711.5
7,2016-11-15,586.1
7,2016-11-17,597.0
7,2016-11-18,610.1
7,2016-11-19,514.1
7,2016-11-20,502.9
7,2016-11-21,579.3
7,2016-11-22,532.4
7,2016-11-24,784.8
7,2016-11-25,655.7
7,2016-11-26,612.7
7,2016-11-27,653.0
7,2016-11-28,841.6
7,2016-11-29,665.6
7,2016-12-01,807.4
7,2016-12-02,790.1
7,2016-12-03,687.2
7,2016-12-04,675.9
7,2016-12-05,768.7
7,2016-12-06,631.6
7,2016-12-08,617.7
7,2016-12-09,573.7
7,2016-12-10,559.6
7,2016-12-11,485.4
7,2016-12-12,552.9
7,2016-12-13,637.6
7,2016-12-15,791.6
7,2016-12-16,809.6
7,2016-12-17,715.2
7,2016-12-18,766.8
7,2016-12-19,757.7
7,2016-12-20,709.0
7,2016-12-22,840.8
7,2016-12-23,959.7
7,2016-12-24,520.8
7,2016-12-27,529.6
7,2016-12-29,706.6
7,2016-12-30,851.0
7,2016-12-31,390.4
7,2017-01-02,641.7
7,2017-01-03,505.8
7,2017-01-05,821.5
7,2017-01-06,731.2
7,2017-01-07,617.3
7,2017-01-08,488.3
7,2017-01-09,610.0
7,2017-01-10,568.4
7,2017-01-12,706.4
7,2017-01-13,629.1
7,2017-01-14,583.6
7,2017-01-15,608.3
7,2017-01-16,704.0
7,2017-01-17,558.6
7,2017-01-19,577.5
7,2017-01-20,537.6
7,2017-01-21,532.7
7,2017-01-22,536.2
7,2017-01-23,481.3
7,2017-01-24,487.8
7,2017-01-26,647.2
7,2017-01-27,699.6
7,2017-01-28,602.0
7,2017-01-29,673.1
7,2017-01-30,853.3
7,2017-01-31,658.6
7,2017-02-02,789.6
7,2017-02-03,714.0
7,2017-02-04,691.9
7,2017-02-05,647.7
7,2017-02-06,682.4
7,2017-02-07,587.2
7,2017-02-09,614.3
7,2017-02-10,544.9
7,2017-02-11,617.8
7,2017-02-12,462.5
7,2017-02-13,658.2
7,2017-02-14,572.8
7,2017-02-16,324.6
7,2017-02-17,753.2
7,2017-02-18,694.6
7,2017-02-19,693.0
7,2017-02-20,629.4
7,2017-02-21,558.6
7,2017-02-23,534.0
7,2017-02-24,534.0
7,2017-02-25,555.8
7,2017-02-26,564.0
7,2017-02-27,797.5
7,2017-02-28,644.1
7,2017-03-02,827.2
7,2017-03-03,740.0
7,2017-03-04,676.5
7,2017-03-05,686.3
7,2017-03-06,676.7
7,2017-03-07,602.3
7,2017-03-09,612.5
7,2017-03-10,565.8
7,2017-03-11,550.5
7,2017-03-12,559.7
7,2017-03-13,609.6
7,2017-03-14,634.1
7,2017-03-16,779.5
7,2017-03-17,705.9
7,2017-03-18,682.6
7,2017-03-19,590.6
7,2017-03-20,678.1
7,2017-03-21,490.7
7,2017-03-23,612.0
7,2017-03-24,534.1
7,2017-03-25,528.9
7,2017-03-26,567.2
7,2017-03-27,567.6
7,2017-03-28,548.4
7,2017-03-30,852.6
7,2017-03-31,876.9
7,2017-04-01,858.3
7,2017-04-02,924.7
7,2017-04-04,758.0
7,2017-04-07,694.6
7,2017-04-08,586.1
7,2017-04-09,584.6
7,2017-04-10,617.2
7,2017-04-11,563.3
7,2017-04-13,706.4
7,2017-04-14,681.3
7,2017-04-15,612.6
7,2017-04-16,672.6
7,2017-04-17,699.8
7,2017-04-18,597.0
7,2017-04-20,570.1
7,2017-04-21,546.9
7,2017-04-22,481.6
7,2017-04-23,505.0
7,2017-04-24,509.4
7,2017-04-25,502.8
7,2017-04-27,709.2
7,2017-04-28,639.9
7,2017-04-29,687.1
7,2017-04-30,1007.5
7,2017-05-02,698.4
7,2017-05-04,894.4
7,2017-05-05,684.2
7,2017-05-06,709.1
7,2017-05-07,713.8
7,2017-05-08,658.2
7,2017-05-09,574.8
7,2017-05-11,584.7
7,2017-05-12,593.7
7,2017-05-13,706.7
7,2017-05-15,766.5
7,2017-05-16,568.4
7,2017-05-18,810.4
7,2017-05-19,675.1
7,2017-05-20,623.1
7,2017-05-21,671.9
7,2017-05-22,659.1
7,2017-05-23,579.0
7,2017-05-26,720.9
7,2017-05-27,629.6
7,2017-05-28,519.1
7,2017-05-29,761.6
7,2017-05-30,623.9
7,2017-06-01,897.8
7,2017-06-02,781.4
7,2017-06-03,852.7
7,2017-06-05,844.7
7,2017-06-06,571.6
7,2017-06-08,659.9
7,2017-06-09,599.9
7,2017-06-10,524.9
7,2017-06-11,522.8
7,2017-06-12,570.2
7,2017-06-13,562.1
7,2017-06-15,851.2
7,2017-06-16,777.1
7,2017-06-17,661.8
7,2017-06-18,718.7
7,2017-06-19,617.7
7,2017-06-20,561.4
7,2017-06-22,556.2
7,2017-06-23,573.5
7,2017-06-24,606.1
7,2017-06-25,572.5
7,2017-06-26,595.8
7,2017-06-27,539.6
7,2017-06-29,847.9
7,2017-06-30,961.1
8,2016-01-02,1603.4
8,2016-01-03,1608.6
8,2016-01-04,1573.8
8,2016-01-07,2024.3
8,2016-01-08,1612.9
8,2016-01-09,1556.7
8,2016-01-10,1742.5
8,2016-01-11,1594.2
8,2016-01-13,1209.2
8,2016-01-14,1227.5
8,2016-01-15,1205.2
8,2016-01-16,1217.4
8,2016-01-17,1412.7
8,2016-01-18,1638.6
8,2016-01-20,1767.0
8,2016-01-21,1504.3
8,2016-01-22,1388.9
8,2016-01-23,1326.4
8,2016-01-24,1555.8
8,2016-01-25,1412.1
8,2016-01-27,1051.2
8,2016-01-28,1055.1
8,2016-01-29,1071.7
8,2016-01-30,1075.7
8,2016-01-31,1570.2
8,2016-02-01,1656.0
8,2016-02-03,1862.5
8,2016-02-04,1680.3
8,2016-02-05,1538.2
8,2016-02-06,1369.2
8,2016-02-07,1616.2
8,2016-02-08,1611.0
8,2016-02-10,1263.6
8,2016-02-11,1240.6
8,2016-02-12,1235.0
8,2016-02-13,1269.2
8,2016-02-14,1478.3
8,2016-02-15,1531.5
8,2016-02-17,1857.1
8,2016-02-18,1534.4
8,2016-02-19,1289.1
8,2016-02-20,1414.6
8,2016-02-21,1645.2
8,2016-02-22,1528.5
8,2016-02-24,1051.3
8,2016-02-25,1062.5
8,2016-02-26,1106.4
8,2016-02-27,1084.6
8,2016-02-28,1534.3
8,2016-03-01,1706.8
8,2016-03-03,1732.1
8,2016-03-04,1262.5
8,2016-03-05,1387.1
8,2016-03-06,1440.7
8,2016-03-07,1633.8
8,2016-03-08,1406.4
8,2016-03-10,1148.1
8,2016-03-11,1053.9
8,2016-03-12,1124.4
8,2016-03-13,1132.5
8,2016-03-14,1460.4
8,2016-03-15,1743.9
8,2016-03-17,1592.5
8,2016-03-18,1345.3
8,2016-03-19,1484.7
8,2016-03-20,1250.3
8,2016-03-21,1451.9
8,2016-03-22,1446.5
8,2016-03-24,1213.2
8,2016-03-25,1166.5
8,2016-03-26,1196.8
8,2016-03-27,985.5
8,2016-03-28,1348.6
8,2016-03-29,1530.7
8,2016-03-31,1586.5
8,2016-04-01,1494.2
8,2016-04-02,1482.9
8,2016-04-03,1419.4
8,2016-04-04,1599.3
8,2016-04-05,1642.0
8,2016-04-07,1177.5
8,2016-04-08,1230.8
8,2016-04-09,1357.0
8,2016-04-10,1326.2
8,2016-04-11,1417.1
8,2016-04-12,1567.5
8,2016-04-14,2034.3
8,2016-04-15,1881.1
8,2016-04-16,1899.2
8,2016-04-17,1820.7
8,2016-04-19,2032.6
8,2016-04-22,1442.9
8,2016-04-23,1099.1
8,2016-04-24,1132.3
8,2016-04-25,1358.5
8,2016-04-26,1493.0
8,2016-04-28,1727.2
8,2016-04-29,1518.0
8,2016-04-30,1833.7
8,2016-05-02,2364.9
8,2016-05-03,1680.6
8,2016-05-05,1679.8
8,2016-05-06,1411.6
8,2016-05-07,1634.5
8,2016-05-08,1655.0
8,2016-05-09,1822.0
8,2016-05-10,1718.3
8,2016-05-12,1303.0
8,2016-05-13,1204.5
8,2016-05-14,1184.1
8,2016-05-15,1287.3
8,2016-05-16,1468.2
8,2016-05-17,1737.0
8,2016-05-19,1475.4
8,2016-05-20,1424.9
8,2016-05-21,1224.6
8,2016-05-22,1181.8
8,2016-05-23,1613.0
8,2016-05-24,1491.1
8,2016-05-26,1220.7
8,2016-05-27,1333.0
8,2016-05-28,1628.1
8,2016-05-30,2359.8
8,2016-05-31,1585.4
8,2016-06-02,1882.7
8,2016-06-03,1688.0
8,2016-06-04,1541.8
8,2016-06-05,1745.6
8,2016-06-06,1681.2
8,2016-06-07,1491.2
8,2016-06-10,1426.4
8,2016-06-11,1242.9
8,2016-06-12,1426.7
8,2016-06-13,1775.0
8,2016-06-14,1818.6
8,2016-06-16,1976.2
8,2016-06-17,1778.1
8,2016-06-18,1691.0
8,2016-06-20,2680.7
8,2016-06-21,1509.1
8,2016-06-23,1223.5
8,2016-06-24,1418.6
8,2016-06-25,1293.2
8,2016-06-26,1155.2
8,2016-06-27,1409.2
8,2016-06-28,1453.0
8,2016-06-30,2267.6
8,2017-01-02,2086.8
8,2017-01-03,1643.3
8,2017-01-05,2610.6
8,2017-01-07,1930.5
8,2017-01-08,1885.2
8,2017-01-09,1748.6
8,2017-01-10,1718.8
8,2017-01-12,1742.6
8,2017-01-13,1540.2
8,2017-01-14,1487.3
8,2017-01-15,1624.8
8,2017-01-16,1823.2
8,2017-01-17,1772.6
8,2017-01-19,1345.2
8,2017-01-20,1109.4
8,2017-01-21,1221.4
8,2017-01-22,1260.3
8,2017-01-23,1481.7
8,2017-01-24,1537.5
8,2017-01-26,1701.3
8,2017-01-27,1355.4
8,2017-01-28,1453.4
8,2017-01-29,1322.2
8,2017-01-30,1778.0
8,2017-01-31,1771.5
8,2017-02-02,1728.1
8,2017-02-03,1569.4
8,2017-02-04,1527.0
8,2017-02-05,1578.0
8,2017-02-06,1803.3
8,2017-02-07,1908.8
8,2017-02-09,1152.0
8,2017-02-10,1461.5
8,2017-02-11,1237.4
8,2017-02-12,1271.4
8,2017-02-13,1634.7
8,2017-02-14,1941.8
8,2017-02-16,1873.5
8,2017-02-17,1101.2
8,2017-02-18,1509.3
8,2017-02-19,1458.4
8,2017-02-20,1690.1
8,2017-02-21,1641.2
8,2017-02-23,1190.2
8,2017-02-24,1259.0
8,2017-02-25,1288.5
8,2017-02-26,1122.9
8,2017-02-27,1604.9
8,2017-02-28,1848.8
8,2017-03-02,1770.1
8,2017-03-03,1600.2
8,2017-03-04,1516.2
8,2017-03-05,1460.8
8,2017-03-06,1860.8
8,2017-03-07,1707.8
8,2017-03-09,1319.3
8,2017-03-10,1075.5
8,2017-03-11,1322.2
8,2017-03-12,1327.7
8,2017-03-13,1615.1
8,2017-03-14,1779.3
8,2017-03-16,1831.1
8,2017-03-17,1465.4
8,2017-03-18,1303.2
8,2017-03-19,1397.4
8,2017-03-20,1609.4
8,2017-03-21,1620.7
8,2017-03-23,1258.0
8,2017-03-24,1174.1
8,2017-03-25,1237.2
8,2017-03-26,1423.1
8,2017-03-27,1493.2
8,2017-03-28,1739.7
8,2017-03-30,1898.7
8,2017-03-31,1593.6
8,2017-04-01,2154.4
8,2017-04-02,2284.2
8,2017-04-04,2383.8
8,2017-04-07,1768.7
8,2017-04-08,1369.0
8,2017-04-09,1217.4
8,2017-04-10,1474.1
8,2017-04-11,1612.3
8,2017-04-13,1781.7
8,2017-04-14,1630.5
8,2017-04-15,1494.5
8,2017-04-16,1362.6
8,2017-04-17,1958.9
8,2017-04-18,1787.0
8,2017-04-20,1183.6
8,2017-04-21,1079.9
8,2017-04-22,1124.5
8,2017-04-23,1277.5
8,2017-04-24,1446.7
8,2017-04-25,1518.5
8,2017-04-27,1577.5
8,2017-04-28,1682.1
8,2017-04-29,1713.9
8,2017-04-30,1982.1
8,2017-05-02,2443.8
8,2017-05-04,1983.1
8,2017-05-05,1348.6
8,2017-05-06,1767.9
8,2017-05-07,1603.5
8,2017-05-08,1733.3
8,2017-05-09,2019.0
8,2017-05-11,1277.3
8,2017-05-12,1248.9
8,2017-05-13,1606.3
8,2017-05-15,2403.2
8,2017-05-16,1656.5
8,2017-05-18,1779.5
8,2017-05-19,1857.0
8,2017-05-20,1631.2
8,2017-05-21,1580.6
8,2017-05-22,1703.1
8,2017-05-23,1878.1
8,2017-05-26,1587.4
8,2017-05-27,1274.6
8,2017-05-28,1319.4
8,2017-05-29,1527.5
8,2017-05-30,1833.3
8,2017-06-01,1991.8
8,2017-06-02,1711.2
8,2017-06-03,1680.8
8,2017-06-05,2361.1
8,2017-06-06,1591.7
8,2017-06-08,1688.7
8,2017-06-09,1773.8
8,2017-06-10,1367.1
8,2017-06-11,1409.5
8,2017-06-12,1348.3
8,2017-06-13,1803.5
8,2017-06-15,2225.4
8,2017-06-16,1781.4
8,2017-06-17,1607.3
8,2017-06-18,1535.4
8,2017-06-19,1825.8
8,2017-06-20,1942.3
8,2017-06-22,1339.9
8,2017-06-23,1280.1
8,2017-06-24,1231.2
8,2017-06-25,1142.2
8,2017-06-26,1438.8
8,2017-06-27,1579.2
8,2017-06-29,1875.8
8,2017-06-30,1798.1
9,2016-01-02,726.9
9,2016-01-03,677.0
9,2016-01-04,615.5
9,2016-01-06,1275.7
9,2016-01-07,910.8
9,2016-01-08,832.8
9,2016-01-09,764.4
9,2016-01-10,802.8
9,2016-01-11,634.5
9,2016-01-13,635.5
9,2016-01-14,598.4
9,2016-01-15,628.5
9,2016-01-16,550.5
9,2016-01-17,629.3
9,2016-01-18,710.2
9,2016-01-20,1151.0
9,2016-01-21,884.4
9,2016-01-22,822.7
9,2016-01-23,748.3
9,2016-01-24,765.7
9,2016-01-25,716.5
9,2016-01-27,625.4
9,2016-01-28,574.0
9,2016-01-29,581.0
9,2016-01-30,630.5
9,2016-01-31,710.0
9,2016-02-01,732.0
9,2016-02-03,1258.6
9,2016-02-04,955.9
9,2016-02-05,896.2
9,2016-02-06,796.8
9,2016-02-07,808.7
9,2016-02-08,721.8
9,2016-02-10,605.9
9,2016-02-11,608.7
9,2016-02-12,614.7
9,2016-02-13,599.7
9,2016-02-14,700.7
9,2016-02-15,713.6
9,2016-02-17,1107.8
9,2016-02-18,878.4
9,2016-02-19,809.9
9,2016-02-20,755.5
9,2016-02-21,780.8
9,2016-02-22,702.9
9,2016-02-24,596.0
9,2016-02-25,510.4
9,2016-02-26,552.6
9,2016-02-27,652.9
9,2016-02-28,729.9
9,2016-03-01,811.2
9,2016-03-03,445.0
9,2016-03-04,1112.9
9,2016-03-05,943.0
9,2016-03-06,858.6
9,2016-03-07,813.2
9,2016-03-08,644.4
9,2016-03-10,587.4
9,2016-03-11,549.1
9,2016-03-12,595.8
9,2016-03-13,540.0
9,2016-03-14,588.7
9,2016-03-15,726.0
9,2016-03-17,1042.0
9,2016-03-18,834.1
9,2016-03-19,615.7
9,2016-03-20,567.4
9,2016-03-21,614.3
9,2016-03-22,781.6
9,2016-03-24,650.1
9,2016-03-25,531.1
9,2016-03-26,553.0
9,2016-03-27,592.0
9,2016-03-28,633.0
9,2016-03-29,682.6
9,2016-03-31,1129.4
9,2016-04-01,852.7
9,2016-04-02,855.3
9,2016-04-03,830.9
9,2016-04-04,826.5
9,2016-04-05,659.2
9,2016-04-07,594.0
9,2016-04-08,557.8
9,2016-04-09,604.5
9,2016-04-10,646.6
9,2016-04-11,706.9
9,2016-04-12,683.1
9,2016-04-14,1266.2
9,2016-04-15,1060.7
9,2016-04-16,977.8
9,2016-04-17,923.0
9,2016-04-19,837.9
9,2016-04-22,782.9
9,2016-04-23,627.7
9,2016-04-24,642.4
9,2016-04-25,631.8
9,2016-04-26,651.0
9,2016-04-28,1073.6
9,2016-04-29,985.7
9,2016-04-30,1024.5
9,2016-05-02,1176.3
9,2016-05-03,787.6
9,2016-05-05,1112.4
9,2016-05-06,927.6
9,2016-05-07,856.4
9,2016-05-08,870.7
9,2016-05-09,843.2
9,2016-05-10,746.1
9,2016-05-12,646.0
9,2016-05-13,624.5
9,2016-05-14,614.2
9,2016-05-15,661.6
9,2016-05-16,622.2
9,2016-05-17,686.8
9,2016-05-19,1117.1
9,2016-05-20,892.1
9,2016-05-21,833.5
9,2016-05-22,780.3
9,2016-05-23,767.7
9,2016-05-24,661.3
9,2016-05-26,577.0
9,2016-05-27,616.9
9,2016-05-28,743.7
9,2016-05-30,974.6
9,2016-05-31,664.6
9,2016-06-02,1317.2
9,2016-06-03,998.9
9,2016-06-04,892.0
9,2016-06-05,971.7
9,2016-06-06,845.4
9,2016-06-07,721.3
9,2016-06-10,806.8
9,2016-06-11,639.2
9,2016-06-12,763.5
9,2016-06-13,749.1
9,2016-06-14,740.1
9,2016-06-16,1228.4
9,2016-06-17,981.9
9,2016-06-18,942.7
9,2016-06-20,1057.0
9,2016-06-21,698.8
9,2016-06-23,676.1
9,2016-06-24,648.4
9,2016-06-25,637.1
9,2016-06-26,524.2
9,2016-06-27,714.3
9,2016-06-28,726.5
9,2016-06-30,1231.7
9,2016-07-01,995.0
9,2016-07-02,905.2
9,2016-07-03,840.0
9,2016-07-04,681.0
9,2016-07-05,749.2
9,2016-07-07,701.1
9,2016-07-08,598.5
9,2016-07-09,558.8
9,2016-07-10,684.7
9,2016-07-11,651.6
9,2016-07-12,755.4
9,2016-07-14,1034.3
9,2016-07-15,963.7
9,2016-07-16,923.2
9,2016-07-17,756.9
9,2016-07-18,815.4
9,2016-07-19,624.7
9,2016-07-21,717.5
9,2016-07-22,676.2
9,2016-07-23,660.7
9,2016-07-24,683.7
9,2016-07-25,673.4
9,2016-07-26,708.7
9,2016-07-28,1131.1
9,2016-07-29,863.5
9,2016-07-30,902.6
9,2016-07-31,950.1
9,2016-08-01,853.3
9,2016-08-02,722.4
9,2016-08-04,1168.8
9,2016-08-05,952.0
9,2016-08-06,814.0
9,2016-08-07,790.7
9,2016-08-08,767.9
9,2016-08-09,596.6
9,2016-08-11,701.6
9,2016-08-12,636.2
9,2016-08-13,585.7
9,2016-08-14,602.8
9,2016-08-15,590.1
9,2016-08-16,587.4
9,2016-08-18,1055.0
9,2016-08-19,889.6
9,2016-08-20,745.1
9,2016-08-21,715.3
9,2016-08-22,741.9
9,2016-08-23,585.2
9,2016-08-25,570.8
9,2016-08-26,509.7
9,2016-08-27,545.2
9,2016-08-28,618.5
9,2016-08-29,636.0
9,2016-08-30,553.4
9,2016-09-01,1135.0
9,2016-09-02,919.7
9,2016-09-03,809.2
9,2016-09-04,781.0
9,2016-09-05,739.8
9,2016-09-06,631.2
9,2016-09-08,638.1
9,2016-09-09,555.3
9,2016-09-10,595.6
9,2016-09-11,583.7
9,2016-09-12,625.3
9,2016-09-13,647.0
9,2016-09-15,1008.9
9,2016-09-16,821.8
9,2016-09-17,743.6
9,2016-09-18,700.5
9,2016-09-19,657.6
9,2016-09-20,596.5
9,2016-09-22,616.3
9,2016-09-23,548.9
9,2016-09-24,602.9
9,2016-09-25,518.7
9,2016-09-26,553.7
9,2016-09-27,590.3
9,2016-09-29,965.9
9,2016-09-30,900.4
9,2016-10-01,888.0
9,2016-10-02,884.7
9,2016-10-04,845.6
9,2016-10-06,1053.2
9,2016-10-07,820.7
9,2016-10-08,771.2
9,2016-10-09,749.0
9,2016-10-10,848.4
9,2016-10-11,752.4
9,2016-10-13,674.8
9,2016-10-14,650.1
9,2016-10-15,658.1
9,2016-10-16,647.9
9,2016-10-17,623.2
9,2016-10-18,662.9
9,2016-10-20,1025.3
9,2016-10-21,783.4
9,2016-10-22,756.0
9,2016-10-23,754.2
9,2016-10-24,706.3
9,2016-10-25,628.2
9,2016-10-27,643.7
9,2016-10-28,621.0
9,2016-10-29,609.4
9,2016-10-30,718.3
9,2016-10-31,754.6
9,2016-11-01,787.4
9,2016-11-03,1013.0
9,2016-11-04,980.2
9,2016-11-05,906.8
9,2016-11-06,851.4
9,2016-11-07,753.1
9,2016-11-08,790.0
9,2016-11-10,1001.3
9,2016-11-11,880.7
9,2016-11-12,828.5
9,2016-11-13,813.5
9,2016-11-14,808.3
9,2016-11-15,762.0
9,2016-11-17,704.7
9,2016-11-18,615.4
9,2016-11-19,620.1
9,2016-11-20,668.8
9,2016-11-21,629.5
9,2016-11-22,805.8
9,2016-11-24,1132.9
9,2016-11-25,981.8
9,2016-11-26,925.6
9,2016-11-27,896.3
9,2016-11-28,1302.9
9,2016-11-29,951.1
9,2016-12-01,1291.9
9,2016-12-02,978.5
9,2016-12-03,982.4
9,2016-12-04,1001.4
9,2016-12-05,1055.6
9,2016-12-06,870.9
9,2016-12-08,867.3
9,2016-12-09,810.5
9,2016-12-10,720.0
9,2016-12-11,773.1
9,2016-12-12,790.0
9,2016-12-13,967.7
9,2016-12-15,1568.6
9,2016-12-16,1386.1
9,2016-12-17,1256.3
9,2016-12-18,1147.0
9,2016-12-19,1208.8
9,2016-12-20,1144.1
9,2016-12-22,1379.3
9,2016-12-23,1190.2
9,2016-12-24,490.4
9,2016-12-27,669.1
9,2016-12-29,893.6
9,2016-12-30,865.2
9,2016-12-31,416.4
9,2017-01-02,777.6
9,2017-01-03,688.9
9,2017-01-05,1100.9
9,2017-01-06,795.1
9,2017-01-07,794.4
9,2017-01-08,650.5
9,2017-01-09,733.5
9,2017-01-10,673.8
9,2017-01-12,960.9
9,2017-01-13,942.8
9,2017-01-14,867.8
9,2017-01-15,801.1
9,2017-01-16,804.6
9,2017-01-17,716.2
9,2017-01-19,653.9
9,2017-01-20,581.6
9,2017-01-21,572.1
9,2017-01-22,522.1
9,2017-01-23,597.7
9,2017-01-24,652.2
9,2017-01-26,869.2
9,2017-01-27,781.9
9,2017-01-28,817.7
9,2017-01-29,769.6
9,2017-01-30,897.0
9,2017-01-31,762.5
9,2017-02-02,1145.9
9,2017-02-03,909.3
9,2017-02-04,815.7
9,2017-02-05,775.0
9,2017-02-06,841.4
9,2017-02-07,746.7
9,2017-02-09,660.4
9,2017-02-10,602.8
9,2017-02-11,661.5
9,2017-02-12,616.1
9,2017-02-13,694.4
9,2017-02-14,777.5
9,2017-02-16,393.4
9,2017-02-17,973.8
9,2017-02-18,846.9
9,2017-02-19,732.9
9,2017-02-20,748.6
9,2017-02-21,702.1
9,2017-02-23,490.2
9,2017-02-24,572.9
9,2017-02-25,566.6
9,2017-02-26,565.1
9,2017-02-27,671.4
9,2017-02-28,835.7
9,2017-03-02,1117.9
9,2017-03-03,910.5
9,2017-03-04,809.8
9,2017-03-05,767.6
9,2017-03-06,788.7
9,2017-03-07,747.1
9,2017-03-09,625.4
9,2017-03-10,571.6
9,2017-03-11,576.0
9,2017-03-12,622.7
9,2017-03-13,635.2
9,2017-03-14,667.2
9,2017-03-16,1045.6
9,2017-03-17,859.8
9,2017-03-18,788.3
9,2017-03-19,794.2
9,2017-03-20,724.3
9,2017-03-21,748.7
9,2017-03-23,683.8
9,2017-03-24,580.3
9,2017-03-25,550.6
9,2017-03-26,568.7
9,2017-03-27,629.9
9,2017-03-28,713.4
9,2017-03-30,1212.4
9,2017-03-31,984.4
9,2017-04-01,1046.5
9,2017-04-02,975.1
9,2017-04-04,941.4
9,2017-04-07,771.6
9,2017-04-08,663.8
9,2017-04-09,657.8
9,2017-04-10,656.1
9,2017-04-11,716.1
9,2017-04-13,1204.8
9,2017-04-14,926.4
9,2017-04-15,847.8
9,2017-04-16,787.3
9,2017-04-17,796.9
9,2017-04-18,685.5
9,2017-04-20,628.7
9,2017-04-21,551.3
9,2017-04-22,564.4
9,2017-04-23,605.2
9,2017-04-24,630.2
9,2017-04-25,613.2
9,2017-04-27,926.4
9,2017-04-28,936.0
9,2017-04-29,841.2
9,2017-04-30,939.7
9,2017-05-02,916.3
9,2017-05-04,1057.5
9,2017-05-05,895.5
9,2017-05-06,865.7
9,2017-05-07,833.8
9,2017-05-08,750.7
9,2017-05-09,744.6
9,2017-05-11,657.2
9,2017-05-12,637.7
9,2017-05-13,684.2
9,2017-05-15,874.8
9,2017-05-16,667.3
9,2017-05-18,1044.1
9,2017-05-19,880.4
9,2017-05-20,771.6
9,2017-05-21,740.9
9,2017-05-22,694.8
9,2017-05-23,645.8
9,2017-05-26,762.4
9,2017-05-27,655.6
9,2017-05-28,654.1
9,2017-05-29,732.0
9,2017-05-30,807.7
9,2017-06-01,1222.3
9,2017-06-02,1005.2
9,2017-06-03,952.5
9,2017-06-05,1025.9
9,2017-06-06,673.1
9,2017-06-08,741.7
9,2017-06-09,646.4
9,2017-06-10,613.0
9,2017-06-11,613.1
9,2017-06-12,582.4
9,2017-06-13,640.6
9,2017-06-15,1136.2
9,2017-06-16,933.4
9,2017-06-17,819.9
9,2017-06-18,758.0
9,2017-06-19,778.7
9,2017-06-20,675.7
9,2017-06-22,630.1
9,2017-06-23,588.1
9,2017-06-24,586.4
9,2017-06-25,590.1
9,2017-06-26,580.2
9,2017-06-27,664.4
9,2017-06-29,1169.7
9,2017-06-30,935.4
10,2016-01-02,656.7
10,2016-01-03,674.4
10,2016-01-04,749.4
10,2016-01-07,993.3
10,2016-01-08,778.1
10,2016-01-09,650.0
10,2016-01-10,708.8
10,2016-01-11,782.3
10,2016-01-13,583.4
10,2016-01-14,449.3
10,2016-01-15,515.4
10,2016-01-16,467.2
10,2016-01-17,478.6
10,2016-01-18,732.8
10,2016-01-20,834.5
10,2016-01-21,638.4
10,2016-01-22,671.4
10,2016-01-23,620.3
10,2016-01-24,624.7
10,2016-01-25,722.4
10,2016-01-27,551.9
10,2016-01-28,527.2
10,2016-01-29,528.5
10,2016-01-30,551.5
10,2016-01-31,601.2
10,2016-02-01,796.9
10,2016-02-03,854.3
10,2016-02-04,720.5
10,2016-02-05,676.3
10,2016-02-06,666.6
10,2016-02-07,640.4
10,2016-02-08,827.9
10,2016-02-10,578.0
10,2016-02-11,531.5
10,2016-02-12,560.4
10,2016-02-13,528.0
10,2016-02-14,643.4
10,2016-02-15,759.3
10,2016-02-17,806.2
10,2016-02-18,716.6
10,2016-02-19,651.1
10,2016-02-20,665.2
10,2016-02-21,574.6
10,2016-02-22,789.7
10,2016-02-24,622.8
10,2016-02-25,549.6
10,2016-02-26,560.9
10,2016-02-27,557.1
10,2016-02-28,656.1
10,2016-03-01,771.5
10,2016-03-03,788.4
10,2016-03-04,492.3
10,2016-03-05,687.4
10,2016-03-06,646.5
10,2016-03-07,652.2
10,2016-03-08,714.6
10,2016-03-10,667.4
10,2016-03-11,551.6
10,2016-03-12,558.4
10,2016-03-13,534.2
10,2016-03-14,564.8
10,2016-03-15,732.8
10,2016-03-17,762.7
10,2016-03-18,679.5
10,2016-03-19,562.6
10,2016-03-20,616.6
10,2016-03-21,612.5
10,2016-03-22,720.5
10,2016-03-24,636.7
10,2016-03-25,561.8
10,2016-03-26,536.9
10,2016-03-27,517.1
10,2016-03-28,625.8
10,2016-03-29,697.3
10,2016-03-31,882.7
10,2016-04-01,701.7
10,2016-04-02,667.5
10,2016-04-03,675.4
